,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
191,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.5669291338582678,0.28571428571428575,0.5,1.0,0.9857142857142855,0.6666666666666667,0.0,0.3333333333333333,0.06687730384412847,0.38895804055410566,0.1111111111111111,0.0,0.35714285714285715,0.0,1.0,0.0,0.17500000000000002,0.3333333333333333,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.0,0.1764705882352941
192,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4047619047619048,0.32498210450966364,0.7857142857142859,0.25,0.3333333333333333,0.28571428571428575,0.3333333333333333,0.25,0.6666666666666667,0.2583991574512901,0.5381650271029915,0.3333333333333333,1.0,0.14285714285714282,0.0,0.0,0.0,0.2,0.16666666666666666,0.6666666666666667,0.025,0.0,0.0,0.058823529411764705
193,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5952380952380952,0.8890479599141018,0.21428571428571436,0.5,1.0,0.10000000000000003,1.0,0.0,1.0,0.05687203791469193,0.12583818510339292,0.4444444444444444,0.0,0.21428571428571436,0.0,1.0,1.0,0.17500000000000002,0.5,1.0,0.125,0.2222222222222222,0.13333333333333333,0.11764705882352941
194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6428571428571429,0.7823908375089479,0.03571428571428572,0.25,0.0,0.49999999999999994,0.3333333333333333,0.75,1.0,0.831121642969984,0.7375225858261394,1.0,0.0,0.8571428571428573,1.0,1.0,0.3333333333333333,0.55,0.16666666666666666,0.6666666666666667,0.5,0.4444444444444444,0.7333333333333333,0.47058823529411764
195,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4523809523809525,0.13457408732999288,0.7142857142857144,0.5,0.3333333333333333,0.49999999999999994,1.0,0.0,0.0,0.13454449710373878,0.8385063240313192,0.1111111111111111,1.0,0.07142857142857141,0.0,0.0,0.3333333333333333,0.2,0.5,0.3333333333333333,0.2,0.38888888888888884,0.06666666666666667,0.4117647058823529
196,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4047619047619048,0.02576950608446673,0.03571428571428572,0.5,0.3333333333333333,0.10000000000000003,0.6666666666666667,0.25,0.3333333333333333,0.17988414955239598,0.5577996386267818,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.25,0.8333333333333333,0.6666666666666667,0.15000000000000002,0.1111111111111111,0.06666666666666667,0.11764705882352941
197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285715,0.5898353614889048,0.7142857142857144,0.25,0.6666666666666667,0.08571428571428569,0.6666666666666667,0.25,0.6666666666666667,0.2241179568193786,0.5759887572776552,0.2222222222222222,0.0,0.35714285714285715,0.0,0.3333333333333333,0.3333333333333333,0.275,0.8333333333333333,0.6666666666666667,0.125,0.16666666666666666,0.0,0.11764705882352941
198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4761904761904762,0.8296349319971369,0.03571428571428572,0.75,1.0,0.8285714285714285,0.6666666666666667,0.25,0.6666666666666667,0.29194312796208527,0.20738807468379847,1.0,0.0,0.21428571428571436,0.0,0.3333333333333333,0.0,0.35000000000000003,0.5,0.6666666666666667,0.025,0.0,0.0,0.0
199,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4761904761904762,0.7029348604151754,1.0,0.5,1.0,0.3428571428571428,0.6666666666666667,0.25,1.0,0.27656661400737226,0.0839590443686007,0.3333333333333333,0.0,0.5,0.0,0.0,0.3333333333333333,0.225,0.5,0.0,0.17500000000000002,0.38888888888888884,0.06666666666666667,0.4117647058823529
200,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.2648532569792413,0.0,0.0,0.6666666666666667,0.42857142857142855,0.3333333333333333,0.25,0.0,0.17319641916798315,0.3045573178076692,0.5555555555555556,0.0,0.5714285714285714,0.0,0.6666666666666667,0.3333333333333333,0.15000000000000002,0.16666666666666666,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.0
201,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.738095238095238,0.644237652111668,0.6071428571428572,0.75,1.0,0.8857142857142857,0.6666666666666667,0.25,1.0,0.3051606108478146,0.8712708291507731,0.1111111111111111,1.0,0.28571428571428575,0.0,0.0,0.6666666666666666,0.17500000000000002,0.0,0.6666666666666667,0.17500000000000002,0.38888888888888884,0.06666666666666667,0.4117647058823529
202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3809523809523811,0.5554760200429493,0.32142857142857145,0.75,1.0,0.18571428571428567,0.6666666666666667,0.0,0.6666666666666667,0.14776197998946813,0.15571170447701266,0.1111111111111111,1.0,0.4285714285714286,0.0,1.0,0.3333333333333333,0.125,0.6666666666666666,1.0,0.125,0.16666666666666666,0.13333333333333333,0.0
203,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5238095238095238,0.5748031496062993,0.6428571428571429,0.25,0.6666666666666667,0.9857142857142855,0.6666666666666667,0.25,1.0,0.09120589784096893,0.5793615739811284,0.8888888888888888,1.0,0.28571428571428575,0.0,0.6666666666666667,0.3333333333333333,0.375,0.3333333333333333,1.0,0.17500000000000002,0.1111111111111111,0.2,0.4117647058823529
204,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4761904761904762,0.7716535433070868,1.0,0.0,0.3333333333333333,0.5714285714285714,0.6666666666666667,0.25,0.0,0.2982622432859399,0.3718128889781169,0.7777777777777777,1.0,0.5714285714285714,0.0,0.3333333333333333,0.0,0.42500000000000004,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0
205,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.261904761904762,0.013600572655690774,0.9285714285714287,0.5,0.3333333333333333,0.07142857142857145,0.6666666666666667,0.5,1.0,0.34913112164296994,0.9006625175667539,0.1111111111111111,0.0,0.7857142857142859,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,0.25,0.2222222222222222,0.06666666666666667,0.5294117647058824
206,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0952380952380952,0.7401574803149606,0.14285714285714288,0.5,1.0,0.42857142857142855,1.0,0.0,0.3333333333333333,0.0694576092680358,0.4134912668138929,0.1111111111111111,1.0,0.35714285714285715,0.0,0.0,0.3333333333333333,0.1,0.3333333333333333,0.3333333333333333,0.1,0.1111111111111111,0.13333333333333333,0.11764705882352941
207,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142866,0.381531853972799,0.6071428571428572,0.0,0.3333333333333333,0.6142857142857143,0.6666666666666667,0.0,1.0,0.06024223275408109,0.2252158201164425,0.1111111111111111,0.0,0.14285714285714282,0.0,0.0,0.0,0.2,0.3333333333333333,0.6666666666666667,0.2,0.05555555555555555,0.06666666666666667,0.4117647058823529
208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5238095238095238,0.750894774516822,0.28571428571428575,1.0,1.0,0.4714285714285715,0.3333333333333333,0.25,1.0,0.2036334913112164,0.48777353944990975,1.0,0.0,0.21428571428571436,0.0,1.0,0.3333333333333333,0.125,0.8333333333333333,0.0,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941
209,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.38797423049391566,0.0,0.75,1.0,0.9571428571428571,0.6666666666666667,0.5,0.0,0.44165350184307517,0.41252760489861484,0.7777777777777777,0.0,0.35714285714285715,0.0,0.6666666666666667,0.3333333333333333,0.42500000000000004,0.5,0.6666666666666667,0.1,0.1111111111111111,0.0,0.1764705882352941
210,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.6750178954903365,0.10714285714285716,0.75,1.0,0.02857142857142858,0.0,0.5,1.0,0.4945234333859925,0.9523388877735396,0.1111111111111111,0.0,0.0,0.0,0.6666666666666667,0.0,0.35000000000000003,0.3333333333333333,0.3333333333333333,0.35000000000000003,0.4444444444444444,0.6,0.47058823529411764
211,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.5204008589835362,0.0,0.0,0.6666666666666667,0.8285714285714285,0.3333333333333333,0.5,0.6666666666666667,0.39310163243812524,0.7561132302750454,0.1111111111111111,0.0,0.7857142857142859,1.0,0.6666666666666667,0.0,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.275,0.4444444444444444,0.3333333333333333,0.47058823529411764
212,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.8160343593414461,0.6785714285714286,0.5,1.0,0.857142857142857,0.6666666666666667,0.25,0.6666666666666667,0.4724591890468667,0.43453121863079713,0.1111111111111111,0.0,0.21428571428571436,0.0,1.0,0.0,0.17500000000000002,0.3333333333333333,0.6666666666666667,0.17500000000000002,0.38888888888888884,0.0,0.4117647058823529
213,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7857142857142858,0.9785254115962779,0.25000000000000006,0.75,0.3333333333333333,0.7285714285714284,0.3333333333333333,0.5,0.3333333333333333,0.6045813586097946,0.5477614936759688,0.5555555555555556,0.0,0.35714285714285715,0.0,1.0,0.6666666666666666,0.4,0.8333333333333333,0.0,0.25,0.5,0.26666666666666666,0.4117647058823529
214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.6463851109520401,0.07142857142857144,0.5,1.0,0.8285714285714285,0.6666666666666667,0.0,0.0,0.08678251711427067,0.2594659706886168,0.5555555555555556,1.0,0.0,0.0,0.6666666666666667,0.0,0.2,0.8333333333333333,0.6666666666666667,0.125,0.1111111111111111,0.0,0.23529411764705882
215,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5476190476190478,0.5683607730851826,0.17857142857142858,0.5,1.0,0.6428571428571428,0.6666666666666667,0.5,1.0,0.662559241706161,0.5051194539249148,0.3333333333333333,1.0,0.5,0.0,0.6666666666666667,0.0,0.4,0.5,0.6666666666666667,0.025,0.0,0.0,0.0
216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.16607015032211886,0.892857142857143,0.75,0.6666666666666667,0.31428571428571433,0.3333333333333333,0.25,0.0,0.2994734070563454,0.8381047982332867,0.5555555555555556,0.0,0.28571428571428575,0.0,0.6666666666666667,0.0,0.225,0.8333333333333333,0.3333333333333333,0.15000000000000002,0.16666666666666666,0.0,0.058823529411764705
217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.261904761904762,0.6370794559770938,0.0,0.5,0.6666666666666667,0.7857142857142856,0.6666666666666667,0.0,0.6666666666666667,0.055239599789362805,0.7092150170648466,0.0,0.0,0.21428571428571436,0.0,1.0,0.0,0.17500000000000002,0.16666666666666666,0.3333333333333333,0.15000000000000002,0.1111111111111111,0.06666666666666667,0.29411764705882354
218,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6428571428571429,0.6800286327845384,0.17857142857142858,0.5,1.0,0.38571428571428573,0.3333333333333333,0.5,1.0,0.41369141653501834,0.5920899417787594,0.6666666666666666,0.0,0.07142857142857141,0.0,1.0,0.0,0.5750000000000001,0.3333333333333333,0.6666666666666667,0.47500000000000003,0.38888888888888884,0.8,0.47058823529411764
219,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428572,0.7480314960629921,0.07142857142857144,0.5,1.0,0.31428571428571433,0.6666666666666667,0.25,0.0,0.259662980516061,0.5989560329251156,0.2222222222222222,0.0,0.21428571428571436,0.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666667,0.15000000000000002,0.1111111111111111,0.0,0.29411764705882354
220,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142866,0.926270579813887,0.14285714285714288,0.25,1.0,0.45714285714285713,0.6666666666666667,0.25,0.3333333333333333,0.2582938388625592,0.3152379040353343,0.8888888888888888,0.0,0.35714285714285715,0.0,1.0,0.0,0.4,0.5,1.0,0.325,0.611111111111111,0.2,0.4117647058823529
221,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3571428571428572,0.03221188260558341,0.10714285714285716,0.75,0.6666666666666667,0.24285714285714283,0.3333333333333333,0.0,0.3333333333333333,0.08493944181147974,0.4478618751254769,0.6666666666666666,0.0,0.7142857142857144,1.0,1.0,0.0,0.17500000000000002,0.5,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.058823529411764705
222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4523809523809525,0.40157480314960636,0.3571428571428572,0.5,0.3333333333333333,0.24285714285714283,0.6666666666666667,0.5,1.0,0.5885202738283306,0.3196948403934953,0.1111111111111111,1.0,0.21428571428571436,0.0,0.6666666666666667,1.0,0.25,0.16666666666666666,0.6666666666666667,0.25,0.4444444444444444,0.0,0.4117647058823529
223,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4761904761904762,0.012168933428775956,0.07142857142857144,0.5,0.0,0.657142857142857,0.6666666666666667,0.5,0.6666666666666667,0.5055292259083727,0.30327243525396513,0.0,0.0,0.07142857142857141,0.0,0.6666666666666667,0.6666666666666666,0.42500000000000004,1.0,0.3333333333333333,0.4,0.5555555555555556,0.3333333333333333,0.7647058823529411
224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30952380952380953,0.6277738010021475,0.0,0.75,0.6666666666666667,0.857142857142857,0.0,0.25,0.6666666666666667,0.17567140600315953,0.09182895001003814,0.0,0.0,0.07142857142857141,0.0,1.0,0.3333333333333333,0.15000000000000002,0.3333333333333333,0.6666666666666667,0.125,0.2222222222222222,0.06666666666666667,0.23529411764705882
225,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9761904761904763,0.028632784538296353,0.07142857142857144,0.5,0.6666666666666667,0.5714285714285714,0.3333333333333333,0.0,1.0,0.06150605581885201,0.2554507127082915,0.3333333333333333,0.0,0.4285714285714286,0.0,0.0,0.3333333333333333,0.17500000000000002,1.0,0.6666666666666667,0.025,0.0,0.0,0.0
226,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4523809523809525,0.1553328561202577,0.10714285714285716,0.75,0.0,0.1571428571428572,0.6666666666666667,0.0,1.0,0.0939441811479726,0.017867898012447304,0.4444444444444444,0.0,0.4285714285714286,0.0,0.6666666666666667,0.3333333333333333,0.325,0.3333333333333333,0.6666666666666667,0.225,0.4444444444444444,0.3333333333333333,0.47058823529411764
227,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.261904761904762,0.938439513242663,0.0,0.0,0.3333333333333333,0.17142857142857143,0.6666666666666667,0.5,1.0,0.363823064770932,0.1808873720136519,0.1111111111111111,0.0,0.21428571428571436,0.0,1.0,0.3333333333333333,0.275,0.8333333333333333,0.6666666666666667,0.275,0.5555555555555556,0.26666666666666666,0.058823529411764705
228,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4047619047619048,0.6027201145311382,0.0,0.5,0.6666666666666667,0.8857142857142857,0.6666666666666667,0.5,0.6666666666666667,0.4096893101632437,0.281148363782373,0.1111111111111111,0.0,0.21428571428571436,0.0,0.0,0.0,0.25,0.5,1.0,0.25,0.38888888888888884,0.0,0.47058823529411764
229,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.261904761904762,0.5683607730851826,0.6071428571428572,0.0,0.6666666666666667,0.7999999999999998,0.3333333333333333,0.0,1.0,0.07266982622432859,0.5166432443284482,0.1111111111111111,1.0,0.14285714285714282,0.0,0.6666666666666667,0.0,0.1,0.5,0.3333333333333333,0.1,0.16666666666666666,0.0,0.058823529411764705
230,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8095238095238098,0.8740157480314962,0.03571428571428572,0.5,0.6666666666666667,0.8428571428571427,0.3333333333333333,0.0,1.0,0.11600842548709844,0.048424011242722345,0.7777777777777777,0.0,0.28571428571428575,0.0,0.3333333333333333,0.0,0.15000000000000002,0.5,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
231,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285715,0.30780243378668576,0.10714285714285716,0.25,0.6666666666666667,0.39999999999999997,0.6666666666666667,1.0,1.0,0.9596103212216954,0.11399317406143347,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.55,0.5,0.6666666666666667,0.55,0.9444444444444444,0.7333333333333333,0.8823529411764706
232,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9761904761904763,0.5125268432355047,0.17857142857142858,0.25,0.3333333333333333,0.31428571428571433,0.6666666666666667,0.0,0.6666666666666667,0.06624539231174302,0.9461152379040355,0.8888888888888888,0.0,0.4285714285714286,0.0,1.0,0.0,0.17500000000000002,0.3333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
233,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7619047619047621,0.5382963493199714,0.0,0.75,1.0,0.5428571428571429,0.6666666666666667,1.0,1.0,0.9746182201158503,0.8843204175868301,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.8,0.5,0.3333333333333333,0.17500000000000002,0.0,0.0,0.3529411764705882
234,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3571428571428572,0.5089477451682177,0.4642857142857144,0.5,0.6666666666666667,0.39999999999999997,0.6666666666666667,0.0,1.0,0.075144813059505,0.8052599879542263,0.5555555555555556,1.0,0.14285714285714282,0.0,0.6666666666666667,0.3333333333333333,0.2,0.3333333333333333,0.0,0.125,0.2222222222222222,0.0,0.23529411764705882
235,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5952380952380952,0.667143879742305,0.5357142857142858,0.5,1.0,0.7142857142857142,0.6666666666666667,0.75,1.0,0.7927856766719323,0.2268620758883759,0.5555555555555556,1.0,0.7857142857142859,1.0,0.6666666666666667,0.3333333333333333,0.55,0.5,0.6666666666666667,0.42500000000000004,0.7222222222222222,0.06666666666666667,0.5294117647058824
236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3571428571428572,0.2598425196850394,0.03571428571428572,0.25,0.0,0.12857142857142861,0.6666666666666667,0.0,0.0,0.08941548183254343,0.7795623368801448,0.7777777777777777,0.0,0.6428571428571428,1.0,0.0,0.0,0.325,0.5,1.0,0.225,0.38888888888888884,0.06666666666666667,0.4117647058823529
237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8095238095238098,0.4788833214030065,0.03571428571428572,0.75,0.0,0.7,0.3333333333333333,1.0,0.6666666666666667,0.9509741969457607,0.7603292511543869,0.1111111111111111,1.0,0.5,0.0,1.0,0.0,0.8250000000000001,0.3333333333333333,1.0,0.8250000000000001,0.38888888888888884,1.0,0.7058823529411764
238,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.9298496778811741,0.10714285714285716,0.25,0.6666666666666667,0.3714285714285714,0.6666666666666667,0.0,0.3333333333333333,0.15387045813586098,0.7587231479622568,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.15000000000000002,0.8333333333333333,0.6666666666666667,0.1,0.16666666666666666,0.06666666666666667,0.11764705882352941
239,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,0.29563350035790986,0.0,0.5,1.0,0.45714285714285713,0.3333333333333333,0.0,0.6666666666666667,0.1432859399684044,0.3002208391889179,0.0,1.0,0.21428571428571436,0.0,1.0,0.0,0.1,0.3333333333333333,0.0,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941
240,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.9513242662848963,0.0,0.75,0.6666666666666667,0.9428571428571428,0.6666666666666667,0.0,0.6666666666666667,0.06440231700895206,0.5349528207187313,0.7777777777777777,0.0,0.21428571428571436,0.0,0.6666666666666667,1.0,0.17500000000000002,0.16666666666666666,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941
